,TweetID,Username,Text,CreateDate,Biased,Keyword
607,1291285345766694918,pleasantstore,check out israel cycling academy team sweatshirt hoodie sport bicycle size m exuma httpstcoej0aims1xd via ebay,20200806 0809520000,0,israel
608,1262755933228171264,patricklee6669,moses�s goodbye speech moses stood before the entire congregation of israel and declared �well goodbye�  deuteronomy 3312,20200519 1444100000,0,israel
609,1299304911906254848,faghihirohollah,alarabiya is more excited than israel and uae,20200828 1116450000,0,israel
610,1292480098684239873,opinionsmiown,"name one republican that isnt owned by the banksdonorscorporationsisrael

and that is a true  of the people for the people politician

there is no such thing

same goes for the democrats

they are a criminal cabal both partys",20200809 1517230000,1,israel
611,1297184707323494400,mayamayfly,"1 israeli war crimes a thread

six years ago israel halted its 7week aerial bombardment and ground invasion of the gaza strip

2200 palestinians were killed
70 of them were civilians
25 of them were children
1000 kids were left permanently disabled

stoparmingisrael httpstcozvbxw7ctcx",20200822 1451490000,0,israel
612,1279121799972704256,vmadge,"reward saudi arabia israel russia ukraine egypt and even venezuela are well documented 
flynn and kushner conducting foreign policy while obama was still president 
russian backed loans and russian money laundering in his properties
going around congress for arms sales",20200703 1836160000,0,israel
613,1273729660233244672,mina70628193,the democratic majority for israel is a corporaterepublicanfunded super pac that runs ugly negative ads against progressives this is establishment bigmoney politics at its worst and why we have to transform the democratic party,20200618 2129500000,0,israel
614,1258891752389345286,lindada73448934,israel assaults a palestinian child dislocating his shoulder amp causing internal bleeding � surgeons had to remove his spleen to save him httpstcone3wjrciq1,20200508 2249170000,0,israel
615,1296099657639235584,abdoullaahi19,"rt lowkey0nline this is now the 8th night in a row israel is bombing gaza 

still cant find one word of coverage by the bbc",20200819 1500130000,0,israel
616,1293974461662793728,snorrisveinn,the uae has come out in the open with their unholly alliance with israel using stopping annexation as an excuse to continue to claim to be pro palestine but like we we said when the gulf arab states waged war on syria they were always doing it on behalf of israel,20200813 1815270000,0,israel
617,1289000976368705537,golianthomas,jessica09935895 govmikedewine usfda untrue israel and other countries successfully using this treatment have told us they will donate to the cause,20200731 0052350000,0,israel
618,1293945171445334016,trulymonica,uaeisrael became friends saudi arabia to follow suit soon where does that leave the �wanna be arabs of the world� pakistan india enjoys good relations with all 3 pakistan will just become a cry baby at oic now ,20200813 1619030000,0,israel
619,1290879277576028160,kashmirtells,israel steals over 50 acres of palestinian land for military purposes in kisan village barbedwires the area gives owners 24hrs to evacuate httpstcocawtzagofc,20200805 0516170000,0,israel
620,1273544758955257857,napsnowcat,pritipatel im assuming you dialled israel in on mute ,20200618 0915060000,0,israel
621,1279709361150058496,diorjh,rt kthdilf so ummm troye sivan supports israel  it�s just bad news after bad news,20200705 0931020000,0,israel
622,1282408750603804672,mxrevenge1,top israel health official tel aviv protests �mega health terror attack�  httpstco6r22c3s12g palestine httpstcoq7jciafhbe,20200712 2017260000,0,israel
623,1288452858837336070,lalitapetila,really the israeli zionists� hasbara is meaningless we all know the truth �israel was born out of jewish terrorism�  sir gerald kaufman former labour mp raised as a zionist amp orthodox jew long live palestine,20200729 1234340000,1,israel
624,1294496467995054082,rahmanullahqaz2,rt saadmohseni biden praises israeluae peace deal announced by trump credits obama administration  foxnews  httpstcou8hc1xqvgp,20200815 0449430000,0,israel
625,1267413225882161152,cmbbell1,israeli soldiers filmed slashing tires throwing tear gas at palestinian home  israel news  httpstcoaphaujgeyf  thugs scum iof httpstcoyloh2bcz1o,20200601 1110350000,0,israel
626,1283656534220779520,i3uss,israel has been stealing land and taking it by violence and no one is saying shit they are literally wiping outillegally annexing a whole ass country and the west isn�t doing shit about it because they benefit from the destruction httpstcoybgpalioov,20200716 0655410000,1,israel
627,1283228206443696129,vonniedecember,thread i hope youll retweet this thread on roger stone and trumpisrael collusion which is inspired by the justreleased excerpt from proof of corruption�preorderable now out september 8�found at the link below this is a story you havent heard yet httpstcorbazdchekr,20200715 0233400000,0,israel
628,1259118258210340866,jricole,top 5 ways netanyahus annexation of 30 of palestinian west bank will devastate israel httpstcoszbk8mg0ex via jricole,20200509 1349200000,0,israel
629,1279826707713753089,amsegalmd,adammaanit had a similar experience in the uk once when i said i was traveling to israel so awful,20200705 1717190000,0,israel
630,1270113446634434560,akinsonglobal,additional update tips to intifada highlight adam rubensteins time with aipac and his false contention that israel has an amazing record maintaining rights for their minorities httpstcoyoqjjtirrq,20200608 2200170000,0,israel
631,1271859023281717249,a1patriot2021,"socialist bernie sanders endorses antisemite antiisrael activist

httpstcopqvozuuqhm",20200613 1736350000,0,israel
632,1278694647855026176,bellaisntokay,ayo fuck israel and fuck america,20200702 1418550000,0,israel
633,1279657359321829377,blakenordstrom1,dont hate israel love israel brightonpsc  big love to sussexfriends idf fidf northwestfoi israelinusa israelinuk cufi cufiuk,20200705 0604240000,0,israel
634,1258023297436041217,etapiab,in the past two days the israel institute for biological research iibr has completed a groundbreaking scientific development determining an antibody that neutralizes the corona virus sarscov2 13,20200506 1318210000,0,israel
635,1299671947089854464,newscastglobal,"israel launched retaliatory airstrikes against hezbollah in lebanon after shots were fired at its troops across the border israelipm benjamin netanyahu warned hezbollah to exercise restraint failing which they could endanger lebanons security
httpstcojkypxacpkk httpstcowk2wwxamz9",20200829 1135130000,0,israel
636,1283818565666328581,pucemargine,rt haaretzcom israel drafts secret list of hundreds of officials who may stand trial at international court httpstcokt39hvxyrz,20200716 1739320000,0,israel
637,1272230217105489922,shreeana1,where do many police departments train in israel httpstcobnurbzzfzm,20200614 1811350000,1,israel
638,1296365081572323328,hasnainr,karachi protests by pfp against the uaeisrael relations agreement will be held on august 21 after friday prayers at 115 pm outside the new memon masjid boltonmarket traffic disruption is expected khialerts,20200820 0834550000,0,israel
639,1294345658405498880,nrssyaf,rt nooranhamdan there are really people who will watch this video and still claim they don�t understand why palestinians hate israel,20200814 1850270000,0,israel
640,1258110002906136578,danizlll,rt realsaavedra breaking israel makes �significant breakthrough� in developing coronavirus antidote httpstcozwn4genywr,20200506 1902530000,0,israel
641,1273249191356137473,zacharyeldog245,"rt marklevinshow house democrats threaten israel
httpstco4rrkgkzjno",20200617 1340370000,0,israel
642,1297434392105816064,merlinslist,israel raids a palestinian wedding ceremony being held at qattanin market in jlem chases amp assaults the guests amp abducts another httpstcojumdxsn40o,20200823 0723580000,0,israel
643,1295216681577398272,murdavipaksh,rt hannahaslamx idk what israel is x,20200817 0431350000,1,israel
644,1263325222746288128,alohaevery1,"rt ramsaytaum todays google doodle features israel kamakawiwo�olebruddha iz 

happybirthday hawaii httpstcoyiilltam3e",20200521 0426190000,0,israel
645,1275035814137753601,toialerts,live update zoa launches campaign in israel pushing government to annex parts of west bank httpstcovyivrwitqx,20200622 1200010000,0,israel
646,1287073267526897666,lalinea007,"the people of israel against benjamin netanyahu
 bbcworld 
cnn 
foxnews 
nytimes 
forbes 
theeconomist",20200725 1712340000,0,israel
647,1276575092840022017,patricknova6,realdonaldtrump fbiwfo we learned from the times of israel that in fact trumps team did recognize the growing pandemic threat�in november 2019�its just that it did nothing about it nor chinas pandemicoriented trade demands httpstcoeoakrtyqyu,20200626 1756340000,0,israel
